title,rating,imdb,url
Do As I Do VHS,True,False,https://www.amazon.com/dp/6302824087

Elvis Presley: From the Beginning...to the End,True,False,https://www.amazon.com/dp/B0002VEWW4

ER - The Series Premiere VHS,False,False,https://www.amazon.com/dp/6303421849

Body Double,True,False,https://www.amazon.com/dp/B00004D376

Halloween 5 VHS,True,False,https://www.amazon.com/dp/B00004D09P

The Top Ten Forgotten Cartoons,True,False,https://www.amazon.com/dp/B00006RCLC

"Haydn, Rossini & Mozart",True,False,https://www.amazon.com/dp/B0001Z4P6Y

Hitler: A Film from Germany VHS,False,False,https://www.amazon.com/dp/B00004CP81

Emergency Squad,True,False,https://www.amazon.com/dp/B000BLI5QY

Big Comfy Couch: Are You Ready for School & Destin VHS,True,False,https://www.amazon.com/dp/B0000YED2M

Wings: Season 4,True,False,https://www.amazon.com/dp/B000MX7V5C

ALIEN OUTLAW: Double Feature - Alien Outlaw & Dark Power,True,False,https://www.amazon.com/dp/B005HQBOM0

To Catch a Thief,True,False,https://www.amazon.com/dp/B000MX7V5M

Modern Mar: Motorcycles,True,False,https://www.amazon.com/dp/B000HAR42K

The Frightened Woman,True,False,https://www.amazon.com/dp/6305915695

Mad Dog Coll VHS,True,False,https://www.amazon.com/dp/B00005NGCO

"Learn to Play...Stevie Ray Vaughn Guitar Techniques, Vol. 2",True,False,https://www.amazon.com/dp/B000GRUU6G

Attack of La Nina,True,True,https://www.amazon.com/dp/B0080TGD2C

Falling in Love With Jesus,False,False,https://www.amazon.com/dp/1418529036

Brother Against Brother - The American Civil War VHS,True,False,https://www.amazon.com/dp/B00005NGCT

Carnival of Souls,True,False,https://www.amazon.com/dp/B00006RCLQ

My Summer Vacation VHS,True,False,https://www.amazon.com/dp/B00003G4IT

Who Shot Pat?,False,False,https://www.amazon.com/dp/B003OBFIB8

"Secrets of Middle-Earth - Inside Tolkien's ""The Fellowship of the Ring"" VHS",True,False,https://www.amazon.com/dp/B00009RXKK

Miss B's Hair Salon,True,False,https://www.amazon.com/dp/B000V7HFG4

Abbott & Costello in Movies,True,False,https://www.amazon.com/dp/B00006RCLV

Gold Raiders,True,True,https://www.amazon.com/dp/B001OKO3M6

The Violent Kind,True,True,https://www.amazon.com/dp/B00503B48Y

Slaughter High VHS,True,False,https://www.amazon.com/dp/B00008T298

The Enforcer VHS,True,False,https://www.amazon.com/dp/0790751143

Scooby-Doo: Which Witch is Which?,True,False,https://www.amazon.com/dp/B000F8O3I2

60 Minutes to Winning Blackjack,True,False,https://www.amazon.com/dp/B00076TJO0

Gotta Catch Santa Claus,True,True,https://www.amazon.com/dp/B002WZYXWC

"Combat - Season 2, Mission 1",True,False,https://www.amazon.com/dp/B00063MCWK

Story of Jesus for Children - 16 Language,True,False,https://www.amazon.com/dp/1894605411

Dear God,True,False,https://www.amazon.com/dp/B00012SZDQ

I Spy #1,True,False,https://www.amazon.com/dp/B00006IJNI

I Spy #3,True,False,https://www.amazon.com/dp/B00006IJNK

Special O'Laughics,False,False,https://www.amazon.com/dp/B003ZTYKYK

Our Lady Peace: Live,True,False,https://www.amazon.com/dp/B000A88F8Q

Slam Dance [VHS],True,False,https://www.amazon.com/dp/B00008T297

Yanni - Tribute VHS,True,False,https://www.amazon.com/dp/6304702205

Black Magic Rites (English Subtitled),False,True,https://www.amazon.com/dp/B009BQWBUG

Rob Roy,True,False,https://www.amazon.com/dp/B00004VY3G

Fraggle: Where It All Began,True,False,https://www.amazon.com/dp/B002LII6OG

Viva,True,False,https://www.amazon.com/dp/B001LIK8JI

The Busy World of Richard Scarry - The Snowstorm VHS,True,False,https://www.amazon.com/dp/630399850X

Ed Sullivan's Rock 'n' Roll Classics VHS,True,False,https://www.amazon.com/dp/B00006AE00

"Ed Sullivan's Rock 'n' Roll Classics - Chart Toppers, Vol. 1 - Hits of 1965-1967",True,False,https://www.amazon.com/dp/B00006AE01

Earthling,True,True,https://www.amazon.com/dp/B005MMYLRY

Blood Oath,False,True,https://www.amazon.com/dp/B005IXD0BK

Body Count: Live in L.A.,True,False,https://www.amazon.com/dp/B000B5KSJM

Love Affair VHS,True,False,https://www.amazon.com/dp/6303391567

Wisegal,True,False,https://www.amazon.com/dp/B001FTLO9G

GENTLE GIANT - GIANT ON THE BO,True,False,https://www.amazon.com/dp/B000B5KSJW

Sling Blade VHS,True,False,https://www.amazon.com/dp/630445600X

Infected,True,True,https://www.amazon.com/dp/B003KM6982

Bloody Murder,True,False,https://www.amazon.com/dp/B00004TIXY

"Pizzetti: Assassinio Nella Cattedrale, Murder in the Cathedral",True,False,https://www.amazon.com/dp/B0011WMWWK

The Bachelor Party,True,False,https://www.amazon.com/dp/B0053TWW4K

Things to Do,True,False,https://www.amazon.com/dp/B000NDFHUC

Bleach Uncut Vol. 3: The Rescue w/ Limited Collector's Hollow Mask,True,False,https://www.amazon.com/dp/B001Y7CVZU

Across the Tracks,True,False,https://www.amazon.com/dp/B0001US7T0

Peepli Live,True,True,https://www.amazon.com/dp/B004FHQWJM

Max & Ruby - Party Time with Max & Ruby,True,False,https://www.amazon.com/dp/B000BYRCEC

Babe,True,True,https://www.amazon.com/dp/B0026IWNZ4

The Wild Blue Yonder,True,False,https://www.amazon.com/dp/B000IJ7AJC

Waking the Dead: Season 2,True,False,https://www.amazon.com/dp/B000S6LP5K

"Live from Austin, TX: Asleep at the Wheel",True,False,https://www.amazon.com/dp/B000IHY9VQ

The Haunting of Marsten Manor,True,False,https://www.amazon.com/dp/B0018SNYME

Crimson Romance,True,True,https://www.amazon.com/dp/B001J3PZUC

Godzilla Vs. Mechagodzilla ii,True,True,https://www.amazon.com/dp/B001QAZ91S

Exorcism: The Possession of Gail Bowers,True,False,https://www.amazon.com/dp/B000EQ5SE8

Hell Girl: Three Vessels Collection 1,True,False,https://www.amazon.com/dp/B003TX8Q60

Le Garde du corps,False,False,https://www.amazon.com/dp/B00008K7BL

A Brother's Kiss VHS,True,False,https://www.amazon.com/dp/B0001US7TK

The Tom Cruise Action Pack: (Top Gun / Days of Thunder / Mission: Impossible),True,False,https://www.amazon.com/dp/6305609640

Disney's Beauty and the Beast - The Enchanted Christmas VHS,True,False,https://www.amazon.com/dp/6304501153

"Muslim Brotherhood in America, Vol. 2",False,False,https://www.amazon.com/dp/B008GW4UNM

Night Moves,True,True,https://www.amazon.com/dp/B000NUXFYU

Ruckus VHS,True,False,https://www.amazon.com/dp/B00008G4UV

The Naked Gun 2 & 1/2: The Smell of Fear,True,True,https://www.amazon.com/dp/B0011TZ6TY

Spirit Rider VHS,True,False,https://www.amazon.com/dp/B0002Z3OD8

"Paul Gilbert: Intense Rock, Vol. 1 and 2",True,False,https://www.amazon.com/dp/0739040375

The Undertaker's Wedding,True,False,https://www.amazon.com/dp/B000AGTPYG

Nature: The Wolf That Changed America,True,False,https://www.amazon.com/dp/B00280W8UA

John Entwistle Band: Live,True,False,https://www.amazon.com/dp/B000RI3Y26

Pit & the Pendulum VHS,True,False,https://www.amazon.com/dp/6302054257

The Andy Griffith Show - The Complete Sixth Season,True,False,https://www.amazon.com/dp/B000EBGE82

7th Cavalry,True,True,https://www.amazon.com/dp/B001OMV9VM

Last Train from Gun Hill,True,True,https://www.amazon.com/dp/B0011TZ6T4

Best Motoring: Enduro Challenge,True,False,https://www.amazon.com/dp/B0009Y271M

Quatermass and the Pit/Quatermass 2,True,False,https://www.amazon.com/dp/B0000W5H92

Prince,False,False,https://www.amazon.com/dp/B003AMM6OI

"Salsa Crazy Presents: Learn to Salsa Dance, Volume 2: Salsa Dancing Guide for Beginners",True,False,https://www.amazon.com/dp/B0006NI3W8

Children of the Corn 666: Isaac's Return,True,False,https://www.amazon.com/dp/B00000K31U

Bad Boys Of Comedy - Volume 1,True,True,https://www.amazon.com/dp/B008C5YHY0

Doomsday Prophecy,True,False,https://www.amazon.com/dp/B007VYEBZS

Blink 182: Urethra Chronicles,True,False,https://www.amazon.com/dp/6305835799

Midsomer Murders,False,False,https://www.amazon.com/dp/B0000BZNLL

Yours for a Song: The Women of Tin Pan Alley VHS,True,False,https://www.amazon.com/dp/B00000K31N

That's Entertainment! The Complete Collection,True,False,https://www.amazon.com/dp/B0002OXVDW

Vampire Knight Guilty Vol. 3,True,False,https://www.amazon.com/dp/B004XKVPAW

Silent Classics The Ultimate Collection,True,False,https://www.amazon.com/dp/B0013NAMVA

The Best of the Two Ronnies,True,False,https://www.amazon.com/dp/B00005M6OP

Mom at Sixteen/Too Young to Be a Dad,True,False,https://www.amazon.com/dp/B000ASATTY

National Security,True,False,https://www.amazon.com/dp/B001F7Q4HA

30 Rock: Season 5,True,False,https://www.amazon.com/dp/B003L77GBU

Our Town,True,False,https://www.amazon.com/dp/B00015YVR2

That's Entertainment,True,False,https://www.amazon.com/dp/B0002OXVD2

2501 Migrants: A Journey,True,False,https://www.amazon.com/dp/B003UMW6AM

The Lost Wooden Synagogues of Eastern Europe VHS,True,False,https://www.amazon.com/dp/B00005KHLW

Wise Guys,True,True,https://www.amazon.com/dp/B000LJAEGK

To Joy Till glädje,True,False,https://www.amazon.com/dp/B0000C665C

The Partridge Family: Season 3,True,False,https://www.amazon.com/dp/B001DHE9FQ

Stealth Fighter VHS,True,False,https://www.amazon.com/dp/B00003IXDL

Moon Over Tao VHS,True,False,https://www.amazon.com/dp/B00005IBWA

Darkman,True,False,https://www.amazon.com/dp/B00008FEEB

Blues Brothers VHS,True,False,https://www.amazon.com/dp/B00008FEEE

Working With Orson Welles VHS,True,False,https://www.amazon.com/dp/6304681364

Eye See You,True,False,https://www.amazon.com/dp/B00007AJE3

I'm All Right Jack,True,False,https://www.amazon.com/dp/B00007AJE5

The Life and Times of Hank Greenberg,True,False,https://www.amazon.com/dp/B00005NTOI

Author! Author!,True,False,https://www.amazon.com/dp/B000A15FEA

Tom & Jerry - The Magic Ring,True,False,https://www.amazon.com/dp/B00005NTOE

Elephant,True,False,https://www.amazon.com/dp/B0002ADWIU

The Saints of Mount Christopher,True,False,https://www.amazon.com/dp/B006GJS31W

Island Monster/Chamber of Fear,True,False,https://www.amazon.com/dp/B00029RSWW

Amalia Rodrigues - Live!,True,False,https://www.amazon.com/dp/B0000ZI1A6

Chi Nei Tsang: Internal Organs Massage VHS,False,False,https://www.amazon.com/dp/0935621393

Best of Friends - Volume 4,True,False,https://www.amazon.com/dp/B00005NTO0

Enemy Territory VHS,True,False,https://www.amazon.com/dp/6300248593

Murder by Decree,True,False,https://www.amazon.com/dp/B00007AJED

James Last: The Gentleman of Music,True,False,https://www.amazon.com/dp/B00007AJEG

Please Don't Eat the Daisies VHS,True,False,https://www.amazon.com/dp/6302148340

The Cosby Show: Season 8,True,False,https://www.amazon.com/dp/B00116GEES

TV Classic Westerns Collection,True,False,https://www.amazon.com/dp/B00062IYKA

Dark Shadows 15,True,False,https://www.amazon.com/dp/B0002WZSMQ

Yoga for Mom and Baby: A Postnatal Yoga Workout with Your Baby,False,False,https://www.amazon.com/dp/B001AS8HI8

Mobile Suit Gundam SEED Destiny V10,True,False,https://www.amazon.com/dp/B000SK5YYO

The Redhead From Wyoming,True,False,https://www.amazon.com/dp/B00008CMT2

Shenandoah,True,False,https://www.amazon.com/dp/B00008CMT3

Reminisce Through The Decades - The 1940s,False,False,https://www.amazon.com/dp/B000WGLAE2

Jeepers Creepers VHS,True,False,https://www.amazon.com/dp/B00005RJ1U

Rocky & Bullwinkle Collector 5 Series VHS,True,False,https://www.amazon.com/dp/B00005RJ1J

Classic Ski Films,True,False,https://www.amazon.com/dp/B002MD3UNM

In Our Hands (Institutional: HS/Libraries/Community Groups),False,True,https://www.amazon.com/dp/B001RZL69Q

Tough Bodies:Legs & Buns VHS,True,False,https://www.amazon.com/dp/B00005RJ1A

Vaada,True,False,https://www.amazon.com/dp/B0007KI8Q6

The Street Fighter,True,False,https://www.amazon.com/dp/B0001MAUSE

The Fearless Hyena - Pt. 2,True,False,https://www.amazon.com/dp/6304810865

Joyce Vedral:Lower Body VHS,True,False,https://www.amazon.com/dp/B00005RJ10

Mysteries,True,False,https://www.amazon.com/dp/B0014FAISO

The Reef,True,False,https://www.amazon.com/dp/B004USUP58

Success Series: Sales Success,True,False,https://www.amazon.com/dp/B000ENV2M8

Dead Like Me - The Complete First Season,True,False,https://www.amazon.com/dp/B0001GF2F6

Advanced Brazilian Bikini Waxing DVD: Learn how to use hard wax and soft wax in this training video course.,True,False,https://www.amazon.com/dp/B001B16MVS

Ropesport: Advanced Workout,True,False,https://www.amazon.com/dp/B0009SCV7I

Myriam Hernandez: Best of the Best - Live,True,False,https://www.amazon.com/dp/B0011V7PPA

Fuel: Sampler,True,False,https://www.amazon.com/dp/B0000ALFZ1

Dr. Mabuse - The Gambler VHS,True,False,https://www.amazon.com/dp/B00005M2G8

Bank Alarm,True,False,https://www.amazon.com/dp/B002BEXFK0

Michelle Lemay's Spirit Flow: Alive in Your Body,True,False,https://www.amazon.com/dp/B0009SCV7S

The Big Town,True,False,https://www.amazon.com/dp/B0002O7XUO

A Far Off Place,True,False,https://www.amazon.com/dp/B0001I562S

Hunger,True,True,https://www.amazon.com/dp/B006I2AVWQ

Night Of The Warrior [VHS],True,False,https://www.amazon.com/dp/B0037OFC2W

Best of Lil Kim VHS,True,False,https://www.amazon.com/dp/6305790469

I've Been Working on the Railroad,True,False,https://www.amazon.com/dp/B000VELF7C

"Salsa Crazy Presents: Learn to Salsa Dance, Volume 3: Salsa Dancing Guide for Beginners",True,False,https://www.amazon.com/dp/B0006NI3WI

La Mujer de Lorenzo,True,False,https://www.amazon.com/dp/B001QFFBIE

Fire Ants: Texas Border Massacre,True,False,https://www.amazon.com/dp/B004FN2632

"Sniper Collector's Sniper, Sniper 2, and Sniper 3",True,False,https://www.amazon.com/dp/B0002O7XU4

Hotel,True,False,https://www.amazon.com/dp/B004DSCPRQ

Great Writers: William Faulkner VHS,True,False,https://www.amazon.com/dp/B00005M2GC

Ropesport: Basic Workout,True,False,https://www.amazon.com/dp/B0009SCV78

The Woman in the Fifth,True,False,https://www.amazon.com/dp/B00883OY7G

Anna Moffo in Opera and Song VHS,True,False,https://www.amazon.com/dp/B00005M2GS

Dennis Potter - 3 to Remember,True,False,https://www.amazon.com/dp/B001JQHT1M

Comedy Bang! Bang!,False,True,https://www.amazon.com/dp/B008577XSM

Felicia's Journey VHS,True,False,https://www.amazon.com/dp/6305816689

Triumph of the Two Kung-Fu Arts,True,False,https://www.amazon.com/dp/B00014K5F0

Faerie Tale Theatre: Funny Tales,True,False,https://www.amazon.com/dp/B001JQHT1W

Lightrhythm Visuals: Notations 01,True,False,https://www.amazon.com/dp/B000YQVF40

Along Came Polly/Reality Bites,True,False,https://www.amazon.com/dp/B0002S645K

Not In God's Name - In Search of Tolerance with the Dalai Lama As seen on PBS stations,False,False,https://www.amazon.com/dp/0977304469

The L.A. Roadster Show,True,False,https://www.amazon.com/dp/B00009XOW1

Cal VHS,True,False,https://www.amazon.com/dp/6300270505

Bon Jovi: Cross Road VHS,True,False,https://www.amazon.com/dp/6303266703

"Wagner - Das Rheingold / Levine, Morris, Jerusalem, Ludwig, Metropolitan Opera VHS",True,False,https://www.amazon.com/dp/6302342074

Dinosaurus!,False,False,https://www.amazon.com/dp/B007NMJFYU

World War II,False,False,https://www.amazon.com/dp/B00019PDXY

Basic German By Video VHS,True,False,https://www.amazon.com/dp/B00000F2AZ

The Very Best Of Sabrina - The Animated Series,True,False,https://www.amazon.com/dp/B000H6SY3W

The Cowboys,True,False,https://www.amazon.com/dp/6305133107

The Vertical Ray of the Sun VHS,True,False,https://www.amazon.com/dp/B00000F2AF

Tere Naam,True,False,https://www.amazon.com/dp/B004E1RPU4

The Killer's Edge VHS,True,False,https://www.amazon.com/dp/B000006E57

Fish In A Barrel,True,True,https://www.amazon.com/dp/B002UZ6BRO

B2K - Ultimate Video Collection,True,False,https://www.amazon.com/dp/B000092T39

The Melody of Oblivion: Arrangement,True,False,https://www.amazon.com/dp/B0007SL1O4

Tai Chi for Weight Loss,True,False,https://www.amazon.com/dp/B000UL0B44

Raggedy Ann VHS,True,False,https://www.amazon.com/dp/B00000F9H5

Fat Burning Workout for Dummies,True,False,https://www.amazon.com/dp/B000BCE9CC

Wagons East,True,False,https://www.amazon.com/dp/B0001B3ZC8

Neanderthal Man,False,True,https://www.amazon.com/dp/B002CEN4FK

The Dress Up Box: Fairy Tale Adventures,True,False,https://www.amazon.com/dp/B000BCE9CW

No Shame,True,False,https://www.amazon.com/dp/B000KRN2M6

Aswang,True,False,https://www.amazon.com/dp/B00009WHTF

John Wesley,True,False,https://www.amazon.com/dp/B0002ZQLJW

School for Scoundrels Unrated Ballbuster Edition  HD,True,False,https://www.amazon.com/dp/B000K2UH74

To the Death VHS,True,False,https://www.amazon.com/dp/6302900220

"R.O.D -The TV-, Vol. 7: The New World",True,False,https://www.amazon.com/dp/B0007SL1OY

Dark Blue VHS,True,False,https://www.amazon.com/dp/B000092T3C

Divine Trash,True,False,https://www.amazon.com/dp/B000092T3A

This Is Coronation Street VHS,True,False,https://www.amazon.com/dp/B000092T3E

Chinese Box,True,False,https://www.amazon.com/dp/B000092T3H

The Surfer King,True,False,https://www.amazon.com/dp/B000QFAFQI

Special Forces VHS,True,False,https://www.amazon.com/dp/B000092T3L

The Untouchables: Season 4 Volume 1,True,False,https://www.amazon.com/dp/B007ZR9H78

Shadow Of The Vampire,True,False,https://www.amazon.com/dp/B000092T3U

City Heat VHS,True,False,https://www.amazon.com/dp/B00004RM0K
